Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:53Mq10qpih00CLPph20MVp,c71559f03ee741ccb05a0ea1d0895e44,2024-11-30T03:00:11Z,1,,901fed069a124df08434eeaf8635d4d9
spotify:track:4CxFN5zON70B3VOPBYbd6P,c71559f03ee741ccb05a0ea1d0895e44,2024-11-30T03:00:11Z,0,Kinda too sad for me,901fed069a124df08434eeaf8635d4d9
spotify:track:439X8jGytErRiPnaoUJHju,c71559f03ee741ccb05a0ea1d0895e44,2024-11-30T03:00:11Z,1,"Kinda smooth, kinda nice, I dig ",901fed069a124df08434eeaf8635d4d9
spotify:track:2wjK5rliM6oPiq50R7DNhp,c71559f03ee741ccb05a0ea1d0895e44,2024-11-30T03:00:11Z,2,CLASSIC,901fed069a124df08434eeaf8635d4d9
spotify:track:2W4mXowKNimgVuDCstyuqH,c71559f03ee741ccb05a0ea1d0895e44,2024-11-30T03:00:11Z,2,Banger lowkey ,901fed069a124df08434eeaf8635d4d9
spotify:track:0lEWIegMNMQ7W1ooB1zWT2,c71559f03ee741ccb05a0ea1d0895e44,2024-11-30T03:00:11Z,3,"THIS ROUND WAS FOR U NATE RAAAAA

FUQ YOU T*SSA (hope ur doing like fine)",901fed069a124df08434eeaf8635d4d9
spotify:track:6jRq8gaZhMUyy5RclRPcAf,c71559f03ee741ccb05a0ea1d0895e44,2024-11-30T03:00:11Z,1,BANGER,901fed069a124df08434eeaf8635d4d9
spotify:track:6jmIH21TDBlLlszYWbc9rd,c71559f03ee741ccb05a0ea1d0895e44,2024-11-30T03:00:11Z,2,,901fed069a124df08434eeaf8635d4d9
spotify:track:0ApIlfcdY0hVdVEVUyS2Zf,85de7566158f440eab6db0a28c89d0fb,2024-12-04T18:55:18Z,1,Can confirm from this guys pfp he is absolutely yoked,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:099OI5KEJXIIj1GezRIWU0,85de7566158f440eab6db0a28c89d0fb,2024-12-04T18:55:18Z,1,"Sufjan? That’s not how you spell Srujan. Anyways, relaxing song",dac0fd3c6a344a468c2446be6d3500f0
spotify:track:1yLVGAg988iUYmodV42kT5,85de7566158f440eab6db0a28c89d0fb,2024-12-04T18:55:18Z,1,Runner? I hardly know her,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:36YY9Yeq3XastTeC1e0VmN,85de7566158f440eab6db0a28c89d0fb,2024-12-04T18:55:18Z,1,(:,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:459FehmQSrTPVijr21iWtf,85de7566158f440eab6db0a28c89d0fb,2024-12-04T18:55:18Z,2,This song makes me happy,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4gFlHAye7To29Fs4UszQUH,85de7566158f440eab6db0a28c89d0fb,2024-12-04T18:55:18Z,0,This man does not give off CHET energy. I didn’t think that was a real name tbh,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4jLxibvYRtzEAiTDvbL9fO,85de7566158f440eab6db0a28c89d0fb,2024-12-04T18:55:18Z,1,Energy: ☀️☕️⛰️,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:5F55SiWwEEytk6vsQXHxQW,85de7566158f440eab6db0a28c89d0fb,2024-12-04T18:55:18Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:6Ijmj8Z0L31hCp5pLZnT5U,85de7566158f440eab6db0a28c89d0fb,2024-12-04T18:55:18Z,1,Hey I’m a trust worthy fella,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7G2om18d9kfV3aNtNfQkzA,85de7566158f440eab6db0a28c89d0fb,2024-12-04T18:55:18Z,1,There is room for YOU at my new Pittsburgh apartment… come visit me friends,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rC3P7tpWriaC4hYWKwGQd,85de7566158f440eab6db0a28c89d0fb,2024-12-04T18:55:18Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rgvhF2a3WjRkRtx2lndyc,85de7566158f440eab6db0a28c89d0fb,2024-12-04T18:55:18Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:099OI5KEJXIIj1GezRIWU0,642e2be0332b4fdfb5cd3c31ae794f62,2024-12-05T15:33:45Z,1,i prefer the original by moses sumney but +1 for sufjan in the league this kind of hits on the floor,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:0ApIlfcdY0hVdVEVUyS2Zf,642e2be0332b4fdfb5cd3c31ae794f62,2024-12-05T15:33:45Z,1,this one hits on the floor,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:1yLVGAg988iUYmodV42kT5,642e2be0332b4fdfb5cd3c31ae794f62,2024-12-05T15:33:45Z,0,this song has really nice lyrics but it's just not hitting on the floor currently,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:36YY9Yeq3XastTeC1e0VmN,642e2be0332b4fdfb5cd3c31ae794f62,2024-12-05T15:33:45Z,0,this song is very bumpy but it makes me want to dance or clean my house instead of making me lie down on the floor,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:459FehmQSrTPVijr21iWtf,642e2be0332b4fdfb5cd3c31ae794f62,2024-12-05T15:33:45Z,0,this one does not hit on the floor unfortunately,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4gFlHAye7To29Fs4UszQUH,642e2be0332b4fdfb5cd3c31ae794f62,2024-12-05T15:33:45Z,0,let the bodies hit the.... FLOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOR,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4jLxibvYRtzEAiTDvbL9fO,642e2be0332b4fdfb5cd3c31ae794f62,2024-12-05T15:33:45Z,3,"i was literally going to submit this song lol, this song HITS on the floor (also shoutout PA musicians)",dac0fd3c6a344a468c2446be6d3500f0
spotify:track:5dn3tVgePSZNq0YYWWRtXb,642e2be0332b4fdfb5cd3c31ae794f62,2024-12-05T15:33:45Z,1,surprised by how much this song hit on the floor,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:5F55SiWwEEytk6vsQXHxQW,642e2be0332b4fdfb5cd3c31ae794f62,2024-12-05T15:33:45Z,0,"perhaps if the floor was mossy or foresty but my floor is not either of those things so unfortunately this does not hit on the floor (though it does feel like Hozier covered a Led Zeppelin song, which is interesting)",dac0fd3c6a344a468c2446be6d3500f0
spotify:track:6Ijmj8Z0L31hCp5pLZnT5U,642e2be0332b4fdfb5cd3c31ae794f62,2024-12-05T15:33:45Z,3,"perhaps my new favorite floor song, it really hits on the floor (also the caption is iconic)",dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7G2om18d9kfV3aNtNfQkzA,642e2be0332b4fdfb5cd3c31ae794f62,2024-12-05T15:33:45Z,1,"jason mraz and colbie caillat are on the floor with me vibing to this, we all agree this song hits on the floor",dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rC3P7tpWriaC4hYWKwGQd,642e2be0332b4fdfb5cd3c31ae794f62,2024-12-05T15:33:45Z,0,"this song does not hit on the floor unfortunately, but i see the vision ",dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rgvhF2a3WjRkRtx2lndyc,642e2be0332b4fdfb5cd3c31ae794f62,2024-12-05T15:33:45Z,2,"my first exposure to songs for floor time. of course it hits on the floor. great submission and even better category, derek",dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4gFlHAye7To29Fs4UszQUH,c33f7263f8094b47b483cec9c134e3bf,2024-12-05T22:03:42Z,1,Upon first listen wasn’t really vibbing. But second time around lying on the floor *chefs kiss*,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:0ApIlfcdY0hVdVEVUyS2Zf,c33f7263f8094b47b483cec9c134e3bf,2024-12-05T22:03:42Z,2,‘I wanna lay like this forever until the sky falls down on me’ - I too want to remain lying on the floor forever ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:1yLVGAg988iUYmodV42kT5,c33f7263f8094b47b483cec9c134e3bf,2024-12-05T22:03:42Z,1,Feel the quarantine mindset for sure - and honestly wasn’t quarantine just one long floortime??,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:459FehmQSrTPVijr21iWtf,c33f7263f8094b47b483cec9c134e3bf,2024-12-05T22:03:42Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4jLxibvYRtzEAiTDvbL9fO,c33f7263f8094b47b483cec9c134e3bf,2024-12-05T22:03:42Z,2,I’m enjoying that multiple songs this round have bird sounds lightly in the background ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:5dn3tVgePSZNq0YYWWRtXb,c33f7263f8094b47b483cec9c134e3bf,2024-12-05T22:03:42Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:6Ijmj8Z0L31hCp5pLZnT5U,c33f7263f8094b47b483cec9c134e3bf,2024-12-05T22:03:42Z,2,Vibes were ~vibey~,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rC3P7tpWriaC4hYWKwGQd,c33f7263f8094b47b483cec9c134e3bf,2024-12-05T22:03:42Z,1,More an outdoor floor than indoor floor song - but a floor song none the less ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rgvhF2a3WjRkRtx2lndyc,c33f7263f8094b47b483cec9c134e3bf,2024-12-05T22:03:42Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:099OI5KEJXIIj1GezRIWU0,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-12-05T23:37:59Z,1,I did feel at peace after listening to this,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:0ApIlfcdY0hVdVEVUyS2Zf,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-12-05T23:37:59Z,2,Love yoke lore and specifically this song ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:1yLVGAg988iUYmodV42kT5,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-12-05T23:37:59Z,2,Something about this guys voice scratches an itch in my brain ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:459FehmQSrTPVijr21iWtf,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-12-05T23:37:59Z,2,The little bird chirp in the middle is *chefs kiss*,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4jLxibvYRtzEAiTDvbL9fO,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-12-05T23:37:59Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:5dn3tVgePSZNq0YYWWRtXb,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-12-05T23:37:59Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:5F55SiWwEEytk6vsQXHxQW,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-12-05T23:37:59Z,1,This is an excellent description of what listening to hozier feels like,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7G2om18d9kfV3aNtNfQkzA,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-12-05T23:37:59Z,2,I love,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rgvhF2a3WjRkRtx2lndyc,57cc0fe6e21446bcb1fe5ac90b2aa0ec,2024-12-05T23:37:59Z,0,Ran out of votes sry ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7G2om18d9kfV3aNtNfQkzA,85daac33e8014429a6a55822cc98e0fe,2024-12-05T23:40:00Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:099OI5KEJXIIj1GezRIWU0,85daac33e8014429a6a55822cc98e0fe,2024-12-05T23:40:00Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rgvhF2a3WjRkRtx2lndyc,85daac33e8014429a6a55822cc98e0fe,2024-12-05T23:40:00Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:0ApIlfcdY0hVdVEVUyS2Zf,85daac33e8014429a6a55822cc98e0fe,2024-12-05T23:40:00Z,2,Hate to admit that I started listening to yoke lore because of fifa but they’re a great group,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:36YY9Yeq3XastTeC1e0VmN,85daac33e8014429a6a55822cc98e0fe,2024-12-05T23:40:00Z,3,This is the type of song that will get you off the floor,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:459FehmQSrTPVijr21iWtf,85daac33e8014429a6a55822cc98e0fe,2024-12-05T23:40:00Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4jLxibvYRtzEAiTDvbL9fO,85daac33e8014429a6a55822cc98e0fe,2024-12-05T23:40:00Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:5dn3tVgePSZNq0YYWWRtXb,85daac33e8014429a6a55822cc98e0fe,2024-12-05T23:40:00Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:5F55SiWwEEytk6vsQXHxQW,85daac33e8014429a6a55822cc98e0fe,2024-12-05T23:40:00Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7G2om18d9kfV3aNtNfQkzA,3341fd8c2d874b718f0f7c0bf46d9896,2024-12-05T23:57:29Z,3,"Not what i usually listen to during floor time but actually thoroughly enjoyed. I imagine these pals just chilling making this song in their bedroom on a sunny day with birds chirping. The faint sound of laughter and kids playing in the distance. Whoever submitted this and “Numb”, we should all vibe on a floor sometime",dac0fd3c6a344a468c2446be6d3500f0
spotify:track:36YY9Yeq3XastTeC1e0VmN,3341fd8c2d874b718f0f7c0bf46d9896,2024-12-05T23:57:29Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4gFlHAye7To29Fs4UszQUH,3341fd8c2d874b718f0f7c0bf46d9896,2024-12-05T23:57:29Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4jLxibvYRtzEAiTDvbL9fO,3341fd8c2d874b718f0f7c0bf46d9896,2024-12-05T23:57:29Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:5F55SiWwEEytk6vsQXHxQW,3341fd8c2d874b718f0f7c0bf46d9896,2024-12-05T23:57:29Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:6Ijmj8Z0L31hCp5pLZnT5U,3341fd8c2d874b718f0f7c0bf46d9896,2024-12-05T23:57:29Z,3,"Truly captures the essence of floor time. Slightly dreamy, soft vocals, and a beat that draws you into a slight trance. Perfect song to empty the mind and vibe to. Whoever submitted this can come over for some floor time any day. We can share some Airpods and vibe. I’ll bring some snacks",dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rC3P7tpWriaC4hYWKwGQd,3341fd8c2d874b718f0f7c0bf46d9896,2024-12-05T23:57:29Z,2,Enjoyed this more than i thought i would as i lay on the floor. Cool pick,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:36YY9Yeq3XastTeC1e0VmN,59f2165a807d4b23a5e9b4aaa05e33f6,2024-12-06T00:00:32Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:099OI5KEJXIIj1GezRIWU0,59f2165a807d4b23a5e9b4aaa05e33f6,2024-12-06T00:00:32Z,2,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4jLxibvYRtzEAiTDvbL9fO,59f2165a807d4b23a5e9b4aaa05e33f6,2024-12-06T00:00:32Z,2,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:6Ijmj8Z0L31hCp5pLZnT5U,59f2165a807d4b23a5e9b4aaa05e33f6,2024-12-06T00:00:32Z,3,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7G2om18d9kfV3aNtNfQkzA,59f2165a807d4b23a5e9b4aaa05e33f6,2024-12-06T00:00:32Z,3,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rgvhF2a3WjRkRtx2lndyc,59f2165a807d4b23a5e9b4aaa05e33f6,2024-12-06T00:00:32Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:099OI5KEJXIIj1GezRIWU0,8f83714196d84b7bb59167e6cf50dafc,2024-12-06T00:57:03Z,1,This was quite beautiful and the title is intriguing ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:1yLVGAg988iUYmodV42kT5,8f83714196d84b7bb59167e6cf50dafc,2024-12-06T00:57:03Z,2,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:36YY9Yeq3XastTeC1e0VmN,8f83714196d84b7bb59167e6cf50dafc,2024-12-06T00:57:03Z,0,:),dac0fd3c6a344a468c2446be6d3500f0
spotify:track:459FehmQSrTPVijr21iWtf,8f83714196d84b7bb59167e6cf50dafc,2024-12-06T00:57:03Z,1,A good mix of peaceful but uplifting,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4gFlHAye7To29Fs4UszQUH,8f83714196d84b7bb59167e6cf50dafc,2024-12-06T00:57:03Z,0,This is somehow too slow for floor time,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4jLxibvYRtzEAiTDvbL9fO,8f83714196d84b7bb59167e6cf50dafc,2024-12-06T00:57:03Z,1,I wanted to like her most recent album more than I did ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:5dn3tVgePSZNq0YYWWRtXb,8f83714196d84b7bb59167e6cf50dafc,2024-12-06T00:57:03Z,0,Unfortunately I view floor time as wallowing time and not hope time,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:5F55SiWwEEytk6vsQXHxQW,8f83714196d84b7bb59167e6cf50dafc,2024-12-06T00:57:03Z,1,“As with any Hozier song” I would agree and somehow I have never given this album a full listen but I really must,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:6Ijmj8Z0L31hCp5pLZnT5U,8f83714196d84b7bb59167e6cf50dafc,2024-12-06T00:57:03Z,3,Men I trust feels like an oxymoron. Numb is a great name for a floor time song,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7G2om18d9kfV3aNtNfQkzA,8f83714196d84b7bb59167e6cf50dafc,2024-12-06T00:57:03Z,2,The cover gets a point because grass floor time is also good floor time,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rC3P7tpWriaC4hYWKwGQd,8f83714196d84b7bb59167e6cf50dafc,2024-12-06T00:57:03Z,0,I feel like someone submitted this last year. I do like the song but a little speedy for my own personal floor time,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rgvhF2a3WjRkRtx2lndyc,8f83714196d84b7bb59167e6cf50dafc,2024-12-06T00:57:03Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:0ApIlfcdY0hVdVEVUyS2Zf,ed99ad3ac5e8411092dfa37b02060bd6,2024-12-06T01:38:31Z,1,Lmao is this a sea shanty?? Could swear I’ve seen the first part sung by like 50 British dudes at a pub,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:1yLVGAg988iUYmodV42kT5,ed99ad3ac5e8411092dfa37b02060bd6,2024-12-06T01:38:31Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4gFlHAye7To29Fs4UszQUH,ed99ad3ac5e8411092dfa37b02060bd6,2024-12-06T01:38:31Z,2,"Nice and relaxing, great pick",dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4jLxibvYRtzEAiTDvbL9fO,ed99ad3ac5e8411092dfa37b02060bd6,2024-12-06T01:38:31Z,2,Great voice and love me some birds chirping in the background ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:5F55SiWwEEytk6vsQXHxQW,ed99ad3ac5e8411092dfa37b02060bd6,2024-12-06T01:38:31Z,2,Totally got the moss and forest feeling,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7G2om18d9kfV3aNtNfQkzA,ed99ad3ac5e8411092dfa37b02060bd6,2024-12-06T01:38:31Z,1,Guy in the back of the album cover understood the assignment ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rgvhF2a3WjRkRtx2lndyc,ed99ad3ac5e8411092dfa37b02060bd6,2024-12-06T01:38:31Z,3,Ooo I like this song for floor time,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:099OI5KEJXIIj1GezRIWU0,35d5013b9cd4463fa174a0830eb5708d,2024-12-06T03:03:34Z,1,This song really got stuck in my head ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:0ApIlfcdY0hVdVEVUyS2Zf,35d5013b9cd4463fa174a0830eb5708d,2024-12-06T03:03:34Z,1,Crying in da club ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:1yLVGAg988iUYmodV42kT5,35d5013b9cd4463fa174a0830eb5708d,2024-12-06T03:03:34Z,1,This guy sounds a lot like the lead singer in Wilderado. I like!! ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:36YY9Yeq3XastTeC1e0VmN,35d5013b9cd4463fa174a0830eb5708d,2024-12-06T03:03:34Z,2,Something about the Japanese house tickles my feather (is that the saying lol) ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:459FehmQSrTPVijr21iWtf,35d5013b9cd4463fa174a0830eb5708d,2024-12-06T03:03:34Z,1,Feeling lots of warmth here. The verses of this song are really reminding me of a song by the 1975 ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:5dn3tVgePSZNq0YYWWRtXb,35d5013b9cd4463fa174a0830eb5708d,2024-12-06T03:03:34Z,1,V uplifting ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:5F55SiWwEEytk6vsQXHxQW,35d5013b9cd4463fa174a0830eb5708d,2024-12-06T03:03:34Z,1,Agree with your description ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:6Ijmj8Z0L31hCp5pLZnT5U,35d5013b9cd4463fa174a0830eb5708d,2024-12-06T03:03:34Z,1,Very floor time vibe ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7G2om18d9kfV3aNtNfQkzA,35d5013b9cd4463fa174a0830eb5708d,2024-12-06T03:03:34Z,1,This is so cute 🥹,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rC3P7tpWriaC4hYWKwGQd,35d5013b9cd4463fa174a0830eb5708d,2024-12-06T03:03:34Z,1,Yes yes I totally am on a lounge chair basking in the sun while listening to this,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rgvhF2a3WjRkRtx2lndyc,35d5013b9cd4463fa174a0830eb5708d,2024-12-06T03:03:34Z,1,So good for floor time ,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:099OI5KEJXIIj1GezRIWU0,04a232c7a8114d73a2f47380cee10035,2024-12-06T19:27:18Z,1,It does feel peaceful like sunlight on my face but I need a little more goin on if floor time isn’t about to be nap time,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:0ApIlfcdY0hVdVEVUyS2Zf,04a232c7a8114d73a2f47380cee10035,2024-12-06T19:27:18Z,1,I fuck with Yoke Lore they make stellar floor music,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:1yLVGAg988iUYmodV42kT5,04a232c7a8114d73a2f47380cee10035,2024-12-06T19:27:18Z,1,This is my kind of floor time,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:36YY9Yeq3XastTeC1e0VmN,04a232c7a8114d73a2f47380cee10035,2024-12-06T19:27:18Z,1,"Might be a little too boppy for floor time but I love it

“This isn’t the right amount of depression. If you’re laying on the floor you’re depressed” -Elliott",dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4gFlHAye7To29Fs4UszQUH,04a232c7a8114d73a2f47380cee10035,2024-12-06T19:27:18Z,0,No,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4jLxibvYRtzEAiTDvbL9fO,04a232c7a8114d73a2f47380cee10035,2024-12-06T19:27:18Z,1,I like this but Elliott says “this is giving longing but not laying on the floor in the sunshine”,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:5dn3tVgePSZNq0YYWWRtXb,04a232c7a8114d73a2f47380cee10035,2024-12-06T19:27:18Z,2,“This is floor time +/- the sunshine but the hope is the sunshine. This one’s gets all the votes” -Elliott,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:5F55SiWwEEytk6vsQXHxQW,04a232c7a8114d73a2f47380cee10035,2024-12-06T19:27:18Z,0,Too slow for my floor time,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:6Ijmj8Z0L31hCp5pLZnT5U,04a232c7a8114d73a2f47380cee10035,2024-12-06T19:27:18Z,1,Love the bass,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7G2om18d9kfV3aNtNfQkzA,04a232c7a8114d73a2f47380cee10035,2024-12-06T19:27:18Z,0,"Elliott thinks this is too happy to be listened to on the floor. “If you’re listening to this you should at least be on a couch.”

I thought it was going to be a great floor song but it didn’t pass the floor test",dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rC3P7tpWriaC4hYWKwGQd,04a232c7a8114d73a2f47380cee10035,2024-12-06T19:27:18Z,3,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rgvhF2a3WjRkRtx2lndyc,04a232c7a8114d73a2f47380cee10035,2024-12-06T19:27:18Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:0ApIlfcdY0hVdVEVUyS2Zf,979273ab795743d89e901b30819f5e5d,2024-12-06T20:45:20Z,1,"If you’re unaware this is a cover, i will be very upset ",dac0fd3c6a344a468c2446be6d3500f0
spotify:track:1yLVGAg988iUYmodV42kT5,979273ab795743d89e901b30819f5e5d,2024-12-06T20:45:20Z,2,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:36YY9Yeq3XastTeC1e0VmN,979273ab795743d89e901b30819f5e5d,2024-12-06T20:45:20Z,2,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:459FehmQSrTPVijr21iWtf,979273ab795743d89e901b30819f5e5d,2024-12-06T20:45:20Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:5F55SiWwEEytk6vsQXHxQW,979273ab795743d89e901b30819f5e5d,2024-12-06T20:45:20Z,1,"If you look at a picture of hozier and squint real hard, he begins to look like post malone ",dac0fd3c6a344a468c2446be6d3500f0
spotify:track:6Ijmj8Z0L31hCp5pLZnT5U,979273ab795743d89e901b30819f5e5d,2024-12-06T20:45:20Z,2,I dont trust no man! 💅,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rC3P7tpWriaC4hYWKwGQd,979273ab795743d89e901b30819f5e5d,2024-12-06T20:45:20Z,2,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rgvhF2a3WjRkRtx2lndyc,979273ab795743d89e901b30819f5e5d,2024-12-06T20:45:20Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4gFlHAye7To29Fs4UszQUH,31694537640a41f8bc9b0ea7b2c8addd,2024-12-06T22:06:22Z,3,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:4jLxibvYRtzEAiTDvbL9fO,31694537640a41f8bc9b0ea7b2c8addd,2024-12-06T22:06:22Z,1,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:6Ijmj8Z0L31hCp5pLZnT5U,31694537640a41f8bc9b0ea7b2c8addd,2024-12-06T22:06:22Z,2,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rC3P7tpWriaC4hYWKwGQd,31694537640a41f8bc9b0ea7b2c8addd,2024-12-06T22:06:22Z,3,,dac0fd3c6a344a468c2446be6d3500f0
spotify:track:7rgvhF2a3WjRkRtx2lndyc,31694537640a41f8bc9b0ea7b2c8addd,2024-12-06T22:06:22Z,3,,dac0fd3c6a344a468c2446be6d3500f0
